ID,Perfil,Nome,Posição,Idade,Valor de Mercado,Nacionalidade,URL Clube Antigo,Clube Antigo,URL Liga Antiga,Liga Antiga,URL Clube Novo,Clube Novo,URL Liga Nova,Liga Nova,Valor Transferência,Ano da Tranferência
101552,/fernando-de-jesus/profil/spieler/101552,Fernando de Jesus,Goalkeeper,31,1000000.0,Brazil,/esteghlal-khuzestan/startseite/verein/40472/saison_id/2016,Esteghlal Khz.,/persian-gulf-pro-league/transfers/wettbewerb/IRN1/saison_id/2016,Persian Gulf Pro League,/gostaresh-foolad-fc/startseite/verein/31273/saison_id/2016,Gostaresh FC,/persian-gulf-pro-league/transfers/wettbewerb/IRN1/saison_id/2016,Persian Gulf Pro League,0.0,2016
45372,/gottardi/profil/spieler/45372,Gottardi,Goalkeeper,31,900000.0,Brazil,/cd-nacional/startseite/verein/982/saison_id/2016,Nacional,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/cs-maritimo/startseite/verein/1301/saison_id/2016,Marítimo,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,0.0,2016
103747,/marcelo-valverde/profil/spieler/103747,Marcelo Valverde,Goalkeeper,26,800000.0,Brazil,/sociedade-esportiva-do-gama-df-/startseite/verein/7014/saison_id/2016,SE Gama,,Brazil,/castanhal-esporte-clube-pa-/startseite/verein/20799/saison_id/2016,Castanhal,,Brazil,0.0,2016
27346,/marcelo-boeck/profil/spieler/27346,Marcelo Boeck,Goalkeeper,32,750000.0,Brazil,/chapecoense/startseite/verein/17776/saison_id/2016,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2016,Fortaleza,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,0.0,2016
53371,/fernando-henrique/profil/spieler/53371,Fernando Henrique,Goalkeeper,33,750000.0,Brazil,/villa-nova-atletico-clube-mg-/startseite/verein/5215/saison_id/2016,Villa Nova,,Brazil,/ceara-sporting-club/startseite/verein/2029/saison_id/2016,Ceará SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
53371,/fernando-henrique/profil/spieler/53371,Fernando Henrique,Goalkeeper,33,750000.0,Brazil,/clube-do-remo-pa-/startseite/verein/10997/saison_id/2016,Remo,,Brazil,/villa-nova-atletico-clube-mg-/startseite/verein/5215/saison_id/2016,Villa Nova,,Brazil,0.0,2016
84467,/rafael/profil/spieler/84467,Rafael,Goalkeeper,34,600000.0,Brazil,/hellas-verona/startseite/verein/276/saison_id/2016,Hellas Verona,/serie-b/transfers/wettbewerb/IT2/saison_id/2016,Serie B,/cagliari-calcio/startseite/verein/1390/saison_id/2016,Cagliari Calcio,/serie-a/transfers/wettbewerb/IT1/saison_id/2016,Serie A,150000.0,2016
101466,/marcio/profil/spieler/101466,Márcio,Goalkeeper,35,550000.0,Brazil,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2016,Atlético-GO,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/goias-ec/startseite/verein/3197/saison_id/2016,Goiás,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
75071,/aranha/profil/spieler/75071,Aranha,Goalkeeper,35,450000.0,Brazil,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/aa-ponte-preta/startseite/verein/1134/saison_id/2016,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,55000.0,2016
122844,/victor-golas/profil/spieler/122844,Victor Golas,Goalkeeper,26,450000.0,Brazil,/clube-atletico-linense-sp-/startseite/verein/20132/saison_id/2016,Linense,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,/londrina-esporte-clube-pr-/startseite/verein/1693/saison_id/2016,Londrina-PR,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
11858,/ricardo-berna/profil/spieler/11858,Ricardo Berna,Goalkeeper,37,400000.0,Brazil,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2016,Fortaleza,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,/portuguesa-sao-paulo/startseite/verein/10247/saison_id/2016,Portuguesa,,Brazil,0.0,2016
91296,/assis/profil/spieler/91296,Assis,Goalkeeper,26,400000.0,Brazil,/vitoria-guimaraes-sc/startseite/verein/2420/saison_id/2016,Vit. Guimarães,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/leixoes-sc/startseite/verein/3345/saison_id/2016,Leixões,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2016,Ledman LigaPro,0.0,2016
